id	porta_entrada	porta_sortida	data_hora_entrada	data_hora_sortida	placa	matricula
1	1	1	11-01-2020:14:30	11-01-2020:19:00	1	1
2	1	1	12-01-2020:16:30	12-01-2020:20:00	2	2
3	1	2	20-02-2020:20:00	20-02-2020:22:00	3	2
4	1	2	01-04-2020:08:00	01-04-2020:10:30	4	4
5	1	2	20-06-2020:10:15	20-06-2020:12:00	5	5
6	2	1	30-07-2020:06:00	30-07-2020:06:00	6	1
7	2	3	15-10-2020:19:30	15-10-2020:20:30	1	10
8	2	3	11-12-2020:14:30	12-12-2020:14:30	1	7
9	2	3	15-01-2021:17:30	15-01-2021:20:30	2	5
10	1	2	16-01-2021:14:30	16-01-2021:17:30	1	8
11	2	1	20-01-2021:14:30	20-01-2021:18:30	3	2
12	2	1	21-05-2021:16:30	21-05-2021:20:30	4	7
13	1	1	18-07-2021:14:30	18-07-2021:16:00	5	9
14	3	2	12-10-2021:20:30	12-10-2021:21:30	6	4
15	3	3	16-11-2021:06:00	16-11-2021:10:00	1	3
